14A6.00	Read codes v2
14AM.00	Read codes v2
1O1..00	Read codes v2
388D.00	Read codes v2
661M500	Read codes v2
662T.00	Read codes v2
662W.00	Read codes v2
662f.00	Read codes v2
662g.00	Read codes v2
662h.00	Read codes v2
662i.00	Read codes v2
662p.00	Read codes v2
679W100	Read codes v2
679X.00	Read codes v2
8B29.00	Read codes v2
8CL3.00	Read codes v2
8CMK.00	Read codes v2
8CMW800	Read codes v2
8CeC.00	Read codes v2
8H2S.00	Read codes v2
8HBE.00	Read codes v2
8HHz.00	Read codes v2
8Hk0.00	Read codes v2
9N2p.00	Read codes v2
9N6T.00	Read codes v2
9On..00	Read codes v2
9On0.00	Read codes v2
9On1.00	Read codes v2
9On2.00	Read codes v2
9On3.00	Read codes v2
9On4.00	Read codes v2
9Or..00	Read codes v2
9Or0.00	Read codes v2
9Or1.00	Read codes v2
9Or2.00	Read codes v2
9Or3.00	Read codes v2
9Or4.00	Read codes v2
9Or5.00	Read codes v2
9h1..00	Read codes v2
9h11.00	Read codes v2
9h12.00	Read codes v2
9hH..00	Read codes v2
9hH0.00	Read codes v2
9hH1.00	Read codes v2
G1yz100	Read codes v2
G210100	Read codes v2
G211100	Read codes v2
G21z100	Read codes v2
G232.00	Read codes v2
G234.00	Read codes v2
G400.00	Read codes v2
G41z.11	Read codes v2
G554000	Read codes v2
G554011	Read codes v2
G58..00	Read codes v2
G58..11	Read codes v2
G580.00	Read codes v2
G580.11	Read codes v2
G580.12	Read codes v2
G580.13	Read codes v2
G580.14	Read codes v2
G580000	Read codes v2
G580100	Read codes v2
G580200	Read codes v2
G580300	Read codes v2
G580400	Read codes v2
G581.00	Read codes v2
G581.11	Read codes v2
G581.13	Read codes v2
G581000	Read codes v2
G582.00	Read codes v2
G584.00	Read codes v2
G58z.00	Read codes v2
G58z.12	Read codes v2
G5yy900	Read codes v2
G5yyA00	Read codes v2
ZRad.00	Read codes v2
10079.0	Med codes
10154.0	Med codes
103732.0	Med codes
104275.0	Med codes
105002.0	Med codes
105542.0	Med codes
106008.0	Med codes
106198.0	Med codes
11424.0	Med codes
11613.0	Med codes
1223.0	Med codes
12366.0	Med codes
12550.0	Med codes
13189.0	Med codes
15058.0	Med codes
17278.0	Med codes
17851.0	Med codes
18793.0	Med codes
18853.0	Med codes
19002.0	Med codes
19066.0	Med codes
19380.0	Med codes
2062.0	Med codes
21837.0	Med codes
22262.0	Med codes
23481.0	Med codes
23707.0	Med codes
24503.0	Med codes
26242.0	Med codes
27884.0	Med codes
27964.0	Med codes
28649.0	Med codes
2906.0	Med codes
30749.0	Med codes
30779.0	Med codes
32671.0	Med codes
32898.0	Med codes
32911.0	Med codes
32945.0	Med codes
34213.0	Med codes
398.0	Med codes
4024.0	Med codes
46672.0	Med codes
46912.0	Med codes
51214.0	Med codes
5141.0	Med codes
52127.0	Med codes
5255.0	Med codes
5695.0	Med codes
57987.0	Med codes
5942.0	Med codes
60710.0	Med codes
60721.0	Med codes
62718.0	Med codes
64062.0	Med codes
68766.0	Med codes
69062.0	Med codes
70619.0	Med codes
71235.0	Med codes
72341.0	Med codes
72386.0	Med codes
72668.0	Med codes
72965.0	Med codes
83502.0	Med codes
8464.0	Med codes
884.0	Med codes
89650.0	Med codes
8966.0	Med codes
90192.0	Med codes
90193.0	Med codes
90935.0	Med codes
92305.0	Med codes
94870.0	Med codes
9524.0	Med codes
95835.0	Med codes
96484.0	Med codes
9913.0	Med codes
I11.0	ICD10 codes
I13.0	ICD10 codes
I13.2	ICD10 codes
I50	ICD10 codes
G581.12	Read codes v2
Q48y100	Read codes v2
Q490.00	Read codes v2
402 C	OXMIS codes
4270	OXMIS codes
4270C	OXMIS codes
4270CC	OXMIS codes
4270D	OXMIS codes
4270DR	OXMIS codes
4270LW	OXMIS codes
4270R	OXMIS codes
4271	OXMIS codes
4271A	OXMIS codes
4271H	OXMIS codes
428 A	OXMIS codes
7824A	OXMIS codes
7824AC	OXMIS codes
7824FC	OXMIS codes
